                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.1836,                 3.0991,                 1.0739,                0.67723,                0.75224,                0.80028,                0.59636,                0.98929,                 1.2446,                 1.0195,             0.00012778,             0.00012778,             0.00012778
                      1,                 1.0082,                 1.1732,                 1.0112,                 0.9356,                0.96103,                0.97641,                0.73989,                0.91509,                0.66162,                0.97487,             0.00024978,             0.00024978,             0.00024978
                      2,                0.96468,                0.84414,                0.98768,                 0.9762,                0.97251,                 0.9798,                0.76032,                0.87504,                0.56662,                0.96362,             0.00036542,             0.00036542,             0.00036542
                      3,                0.93177,                0.74501,                0.97498,                0.98179,                0.97866,                0.98093,                0.77419,                0.84314,                0.51946,                0.95134,             0.00035641,             0.00035641,             0.00035641
                      4,                0.92733,                0.69329,                0.97275,                0.98603,                0.97567,                0.98254,                0.78101,                0.83122,                0.49345,                0.94316,             0.00035641,             0.00035641,             0.00035641
                      5,                0.90982,                0.65878,                0.96746,                0.97949,                0.97927,                0.98475,                0.77746,                0.83146,                0.47963,                0.94711,             0.00034689,             0.00034689,             0.00034689
                      6,                0.90568,                0.63617,                0.96642,                0.98546,                0.98015,                0.98571,                0.78487,                0.80437,                0.46298,                0.93901,             0.00033736,             0.00033736,             0.00033736
                      7,                0.89569,                0.61174,                0.96599,                 0.9854,                0.97908,                0.98445,                0.77685,                0.82207,                0.46022,                0.94389,             0.00032783,             0.00032783,             0.00032783
                      8,                0.88083,                0.59872,                0.96397,                0.98756,                0.98214,                0.98395,                0.77079,                0.85282,                0.44686,                0.95625,              0.0003183,              0.0003183,              0.0003183
                      9,                0.88204,                0.58469,                0.96176,                0.98271,                0.97967,                0.98497,                0.78653,                0.79665,                0.43036,                0.93475,             0.00030877,             0.00030877,             0.00030877
                     10,                0.85892,                0.55875,                0.95788,                0.98371,                0.98246,                0.98417,                 0.7859,                0.81494,                0.42689,                0.94431,             0.00029924,             0.00029924,             0.00029924
                     11,                0.85964,                0.55399,                0.95965,                0.98521,                0.97894,                0.98366,                0.78559,                0.80921,                0.41839,                0.94131,             0.00028971,             0.00028971,             0.00028971
                     12,                0.85098,                 0.5422,                0.95605,                0.98847,                0.98309,                0.98353,                0.77903,                0.83462,                0.41616,                0.95123,             0.00028018,             0.00028018,             0.00028018
                     13,                0.83941,                0.52549,                0.94906,                0.98814,                0.97674,                0.98508,                0.78367,                 0.8203,                0.40552,                0.94485,             0.00027065,             0.00027065,             0.00027065
                     14,                0.83138,                0.51482,                0.94862,                0.98687,                0.98338,                 0.9847,                0.78524,                0.81587,                0.39794,                0.94386,             0.00026113,             0.00026113,             0.00026113
                     15,                0.83211,                0.50708,                 0.9496,                0.98725,                0.98242,                 0.9843,                0.79127,                0.79313,                 0.3899,                0.93611,              0.0002516,              0.0002516,              0.0002516
                     16,                0.81961,                0.49542,                0.94652,                0.98912,                0.98223,                0.98339,                0.79212,                0.80838,                0.39559,                0.94511,             0.00024207,             0.00024207,             0.00024207
                     17,                0.81192,                0.48724,                0.94233,                0.98403,                0.97816,                0.98462,                0.78183,                0.81622,                0.38622,                0.94608,             0.00023254,             0.00023254,             0.00023254
                     18,                0.81555,                0.47753,                0.94232,                0.98772,                0.98112,                0.98465,                0.78894,                0.81606,                0.38636,                0.94413,             0.00022301,             0.00022301,             0.00022301
                     19,                0.80909,                0.47166,                0.94368,                0.98571,                  0.982,                0.98338,                0.78867,                 0.8076,                0.38426,                0.94252,             0.00021348,             0.00021348,             0.00021348
                     20,                0.80338,                 0.4665,                0.93875,                 0.9883,                0.98246,                0.98388,                0.79428,                0.79405,                0.37422,                0.93633,             0.00020395,             0.00020395,             0.00020395
                     21,                0.80225,                0.46307,                 0.9383,                0.98841,                0.98039,                0.98326,                0.78516,                0.81746,                0.37969,                0.94065,             0.00019442,             0.00019442,             0.00019442
                     22,                0.79122,                0.45399,                0.93378,                 0.9878,                 0.9774,                0.98422,                0.78432,                0.81544,                0.37732,                0.94443,              0.0001849,              0.0001849,              0.0001849
                     23,                0.79032,                0.44951,                 0.9356,                0.98974,                0.98287,                0.98385,                0.79106,                0.80789,                 0.3741,                0.94047,             0.00017537,             0.00017537,             0.00017537
                     24,                0.77883,                0.44026,                0.92805,                0.99026,                0.97915,                0.98373,                0.79485,                0.79261,                0.37304,                0.93655,             0.00016584,             0.00016584,             0.00016584
                     25,                 0.7797,                0.44265,                0.92867,                0.98564,                0.98392,                0.98537,                0.79098,                0.80618,                0.36852,                0.94052,             0.00015631,             0.00015631,             0.00015631
                     26,                0.77695,                0.43811,                0.92844,                0.99069,                0.97813,                0.98312,                0.78817,                0.81029,                0.37115,                0.94613,             0.00014678,             0.00014678,             0.00014678
                     27,                0.76467,                0.42684,                0.92327,                0.98911,                 0.9806,                0.98364,                0.79164,                0.80799,                0.36674,                0.94132,             0.00013725,             0.00013725,             0.00013725
                     28,                0.77363,                0.43122,                 0.9282,                0.98629,                0.97956,                0.98376,                0.79295,                0.80001,                0.36437,                0.94098,             0.00012772,             0.00012772,             0.00012772
                     29,                0.75486,                0.42036,                0.92198,                0.98483,                 0.9835,                0.98338,                0.79084,                0.80756,                0.36358,                0.94338,              0.0001182,              0.0001182,              0.0001182
                     30,                0.75342,                0.42088,                0.92142,                0.98985,                0.98126,                0.98469,                0.79515,                0.79332,                0.36301,                0.94119,             0.00010867,             0.00010867,             0.00010867
                     31,                 0.7597,                0.41835,                 0.9226,                0.98885,                0.97951,                0.98374,                0.79078,                0.80571,                 0.3598,                0.94869,             9.9137e-05,             9.9137e-05,             9.9137e-05
                     32,                0.74435,                0.41015,                0.91781,                0.98951,                0.98184,                0.98386,                0.79469,                0.79361,                0.35499,                0.94248,             8.9609e-05,             8.9609e-05,             8.9609e-05
                     33,                  0.743,                  0.406,                0.91455,                0.98869,                0.98098,                0.98419,                0.78792,                0.81095,                0.36063,                0.94665,              8.008e-05,              8.008e-05,              8.008e-05
                     34,                0.73962,                0.40749,                0.91689,                 0.9889,                 0.9809,                0.98412,                0.78689,                0.81631,                0.36111,                0.95002,             7.0551e-05,             7.0551e-05,             7.0551e-05
                     35,                0.73497,                0.40754,                0.91712,                0.98914,                0.98215,                0.98344,                0.78573,                0.81977,                0.36047,                0.95222,             6.1023e-05,             6.1023e-05,             6.1023e-05
                     36,                0.73037,                0.39963,                0.91475,                0.98842,                0.98095,                 0.9844,                0.78965,                0.80592,                0.35464,                0.94666,             5.1494e-05,             5.1494e-05,             5.1494e-05
                     37,                0.73049,                0.39704,                 0.9135,                0.98862,                0.98073,                0.98439,                0.78835,                0.81341,                 0.3541,                0.94873,             4.1965e-05,             4.1965e-05,             4.1965e-05
                     38,                0.72028,                0.39651,                  0.912,                0.98919,                0.98169,                0.98417,                0.79028,                0.79817,                0.35152,                0.94296,             3.2436e-05,             3.2436e-05,             3.2436e-05
                     39,                 0.7191,                0.39386,                0.91084,                 0.9889,                0.98208,                0.98429,                0.79352,                0.79816,                0.34923,                0.94385,             2.2908e-05,             2.2908e-05,             2.2908e-05
